country,year,month,avg_temperature_celsius,max_temperature_celsius,total_precip_mm,avg_humidity,avg_wind_kph,observation_count,year_month
Vietnam,2025,8,31.076470588235296,38.2,25.76,73.31372549019608,7.837254901960784,51,2025-08-01
Vietnam,2025,9,32.31428571428571,36.3,9.93,67.17857142857143,10.135714285714286,28,2025-09-01
Yemen,2024,5,26.3,27.6,0.34,20.235294117647058,20.570588235294117,17,2024-05-01
Yemen,2024,6,26.836666666666666,29.4,0.9900000000000001,20.4,20.90666666666667,30,2024-06-01
Yemen,2024,7,24.553571428571427,29.3,6.4399999999999995,34.785714285714285,14.332142857142857,28,2024-07-01
Yemen,2024,8,23.703225806451613,27.6,13.16,42.70967741935484,12.332258064516129,31,2024-08-01
Yemen,2024,9,25.44,27.0,0.43,19.8,19.56,30,2024-09-01
Yemen,2024,10,22.44516129032258,24.2,0.5800000000000001,24.93548387096774,13.119354838709677,31,2024-10-01
Yemen,2024,11,19.896666666666665,22.4,0.02,24.666666666666668,5.876666666666667,30,2024-11-01
Yemen,2024,12,20.838709677419356,22.4,0.04,16.451612903225808,7.270967741935484,31,2024-12-01
Yemen,2025,1,20.493548387096773,22.9,0.0,20.677419354838708,8.2,31,2025-01-01
Yemen,2025,2,23.217857142857145,24.3,0.0,16.428571428571427,11.082142857142857,28,2025-02-01
Yemen,2025,3,22.296774193548387,24.6,0.30000000000000004,25.774193548387096,12.02258064516129,31,2025-03-01
Yemen,2025,4,23.873333333333335,25.3,0.2,18.666666666666668,11.723333333333333,30,2025-04-01
Yemen,2025,5,25.783870967741933,28.8,0.27,15.709677419354838,16.40967741935484,31,2025-05-01
Yemen,2025,6,26.89333333333333,29.4,0.0,12.4,16.976666666666667,30,2025-06-01
Yemen,2025,7,27.151612903225807,28.9,0.0,17.419354838709676,15.422580645161291,31,2025-07-01
Yemen,2025,8,24.664516129032258,27.7,2.57,32.03225806451613,15.47741935483871,31,2025-08-01
Yemen,2025,9,23.675,25.9,1.62,28.0,17.678571428571427,28,2025-09-01
Zambia,2024,5,23.91176470588235,27.3,0.0,32.11764705882353,13.723529411764707,17,2024-05-01
Zambia,2024,6,24.14,30.0,0.01,27.5,12.396666666666668,30,2024-06-01
Zambia,2024,7,27.67241379310345,29.9,0.0,14.03448275862069,10.33448275862069,29,2024-07-01
Zambia,2024,8,28.27741935483871,32.7,0.0,15.612903225806452,13.95483870967742,31,2024-08-01
Zambia,2024,9,30.13,35.2,0.02,19.366666666666667,14.59,30,2024-09-01
Zambia,2024,10,29.187096774193552,34.7,0.24,26.225806451612904,14.490322580645161,31,2024-10-01
Zambia,2024,11,28.566666666666666,33.3,2.96,40.6,13.08,30,2024-11-01
Zambia,2024,12,31.112903225806452,37.4,4.86,32.67741935483871,11.035483870967743,31,2024-12-01
Zambia,2025,1,23.358064516129033,29.3,18.87,73.09677419354838,9.996774193548386,31,2025-01-01
Zambia,2025,2,23.575,27.5,14.45,75.64285714285714,9.892857142857142,28,2025-02-01
Zambia,2025,3,23.503225806451614,25.3,4.140000000000001,67.25806451612904,12.325806451612904,31,2025-03-01
Zambia,2025,4,23.626666666666665,28.8,1.17,60.833333333333336,14.45,30,2025-04-01
Zambia,2025,5,21.729032258064517,27.7,0.18000000000000002,49.45161290322581,14.63225806451613,31,2025-05-01
Zambia,2025,6,21.456666666666667,25.4,0.0,40.36666666666667,13.59,30,2025-06-01
Zambia,2025,7,19.29032258064516,24.7,0.1,42.54838709677419,16.9741935483871,31,2025-07-01
Zambia,2025,8,22.44193548387097,27.2,0.0,26.548387096774192,15.529032258064515,31,2025-08-01
Zambia,2025,9,26.907142857142855,30.9,0.0,23.071428571428573,17.95357142857143,28,2025-09-01
Zimbabwe,2024,5,23.170588235294115,25.1,0.0,24.294117647058822,11.117647058823529,17,2024-05-01
Zimbabwe,2024,6,22.403333333333332,27.9,0.030000000000000002,25.2,10.613333333333333,30,2024-06-01
Zimbabwe,2024,7,25.81111111111111,28.2,0.0,12.148148148148149,7.133333333333333,27,2024-07-01
Zimbabwe,2024,8,26.593548387096774,30.1,0.0,13.580645161290322,10.112903225806452,31,2024-08-01
Zimbabwe,2024,9,28.40666666666667,33.0,0.0,17.366666666666667,13.05,30,2024-09-01
Zimbabwe,2024,10,26.67096774193548,32.4,0.22,26.806451612903224,12.90967741935484,31,2024-10-01
Zimbabwe,2024,11,27.383333333333333,31.5,2.43,36.3,11.79,30,2024-11-01
Zimbabwe,2024,12,29.393548387096775,34.8,5.3100000000000005,31.483870967741936,11.996774193548386,31,2024-12-01
Zimbabwe,2025,1,23.37741935483871,28.4,11.82,65.51612903225806,11.880645161290323,31,2025-01-01
Zimbabwe,2025,2,24.857142857142858,28.8,10.23,59.17857142857143,9.921428571428573,28,2025-02-01
Zimbabwe,2025,3,24.093548387096774,26.2,4.7700000000000005,52.96774193548387,8.832258064516129,31,2025-03-01
Zimbabwe,2025,4,23.133333333333333,28.1,3.61,54.1,9.870000000000001,30,2025-04-01
